subject,segmentNum,deltaOBW1,deltaOBW2,deltaOBW3,deltaOBW4,deltaOBW5,deltaOBW6,deltaOBW7,deltaOBW8,deltaOBW9,deltaOBW10,deltaPobwdB1,deltaPobwdB2,deltaPobwdB3,deltaPobwdB4,deltaPobwdB5,deltaPobwdB6,deltaPobwdB7,deltaPobwdB8,deltaPobwdB9,deltaPobwdB10,deltaP3dB1,deltaP3dB2,deltaP3dB3,deltaP3dB4,deltaP3dB5,deltaP3dB6,deltaP3dB7,deltaP3dB8,deltaFCenter1,deltaFCenter2,deltaFCenter3,deltaFCenter4,deltaFCenter5,deltaFCenter6,deltaFCenter7,deltaFCenter8,deltaAmp
53.0,4.0,-264.6560494873802,232.02175200475995,185.0621225499599,119.22755400794699,-15.206928207186024,68.99266213146495,42.16583396253003,-21.058158631443007,62.24971563803771,27.028864567717505,1.5072735520528937,-2.3201807220717967,1.8889270340477005,2.841576783604303,2.3377059032576,0.1902405517582011,-2.7161612135504996,-2.9146795907283973,-16.3088421507948,-19.3856301338692,-1.1450707887297966,-0.5201748373240989,3.776768553029207,5.482238279066699,3.753989631487606,-0.8238815312378946,-9.599870435850796,-7.315823398740797,1396.007897483984,33.02207682619394,17.320543465063054,35.39666154427999,23.500802992297793,-27.616604490152092,21.562279875640307,13.793179363648802,2.076949999999999
53.0,5.0,841.70330070417,31.39894492382973,62.2572060442501,-0.0645300781629885,245.71062528795807,77.15868326674905,24.72896151069,13.10673653190699,1.6404427062759908,33.047292964058215,-2.5374344650910956,-0.8497131619118043,-2.113677492578198,-0.9725411092839984,-2.832020322191596,2.9038375395106044,-0.20388035854789877,-2.5172455772602973,3.463682839196501,5.802694304525502,0.5064584811469004,-0.46061027528329745,-2.7500305206990063,-2.550573332295304,-4.627822549285405,3.1420915390308934,-4.708035202490301,-4.12156167174529,-32.34633146144961,-32.646224219994,-1.527709039742092,-17.184362962465997,14.245534619444015,50.92665056285809,24.495038676053994,-13.6858560821659,0.0
53.0,6.0,-1621.5067390921495,115.05067669990012,72.1993437133799,16.999222087628027,-274.77029594338006,-168.269090564316,-63.330394438783,-63.722874582637985,-45.42251245610501,-73.86513662145421,5.656506355349094,-2.5657214897186016,-0.011480143787604646,-0.06377885776240078,2.8535415098910946,-0.7388885070637059,3.886297588580696,16.656847509376195,13.560202580964297,27.226624438586597,3.732422335277498,-8.016551817319097,-0.16789643189749626,0.15279249162519903,3.039617540268601,-4.206583206491601,2.182982204694099,26.038421634642493,61.01101984195975,-29.86839681192498,9.601536932863041,23.89713945746402,22.647485103294997,-61.7043155500617,-47.179508940284194,-4.724481626628879,0.7578690000000012
53.0,7.0,1002.343110925699,165.0579380013105,140.43638407137018,57.73775730864304,63.07498487336903,143.51758228106098,112.17825552615199,18.492228228696973,32.325346400624,14.7863084903124,-0.8076766829225939,-0.999873482997998,0.42043340077890434,-1.2590083115147017,1.3490620045986041,-1.210472494828096,-3.2976578806454953,-18.566335052323193,-21.714770839402394,-28.4916609271016,5.2138894478888105,-2.9560569707083104,0.18100533741849745,-6.258283405814293,5.618234567822199,4.803601811084306,1.6473234966849049,-30.412147472345406,-319.82758840707015,85.13599158394402,-13.389602111835018,8.471034433412967,-11.681493125216008,28.573474129507908,32.8080165851688,11.868285451130179,0.0
53.0,8.0,-783.0166955908999,-233.05877782843027,-233.44557750279023,-92.81431019482909,-51.21717242289503,-139.49563261533496,-81.668976508318,-44.864835976744985,-47.589170599758006,-23.326934346042698,0.5862694423912949,1.2538391674899998,-0.7705458318407992,0.4247962870999018,-2.600022220877502,-1.220082161274206,-0.5247289493402008,0.6154516604742923,2.4869750657246,-0.051341761543902464,-0.9166644664749981,2.137571490325108,-1.2011049035514958,-0.36087065523560113,-12.994251991714194,-5.779963445839606,-3.127874641494401,7.673719482957708,0.7292483247001655,-0.004355095543019161,5.298879622728009,-20.63637431406798,-41.5601021613942,-18.234836937529906,-36.0469813136496,-11.834079069776609,0.0
53.0,9.0,1498.4077598578797,504.12484036989963,64.34080090301995,21.514468664164156,132.844069843694,185.070194082917,102.46528627720505,33.98974714993301,-5.24860106961799,24.94255789102059,-3.277065328300594,-1.7786017328440984,1.2500526761167983,0.5376176955544985,0.16062885900300117,-0.25642553689760206,-0.31765822098060426,6.3292713483714,4.312295762105499,-2.801208350662499,-11.538367621471416,-1.0364611009943019,-3.0076610531223977,2.796979588001996,3.367056493130299,2.7148400602030023,0.3129597493011005,7.518735665677994,20.07011258173975,-53.40235323459706,9.288976198032003,-10.283799801485003,10.525315961897206,-2.5235938108108016,25.885725921120006,18.625381892024905,1.6907110000000003
53.0,10.0,-487.4072275337985,-111.11594097562966,-46.31478912558987,-17.40055409169713,-23.855021542280042,-63.12521742341494,-111.55653361796107,13.672133225512994,38.742035953606006,41.521686320413906,1.6593603980216969,-0.2155121320275981,-0.1364309689782992,0.7017988297948996,1.5584755243925947,1.6792760580710038,7.1121816929031,4.142447472682306,7.115161020296092,13.293942718411902,3.2185378930757054,-1.5413408549235967,4.988917188860896,0.7949539777237007,3.744921801788095,-0.7266437648052033,9.47967052114469,4.341599572223004,74.34773242570009,-30.22239185579099,-0.1782631029589652,36.903874131138,42.224625391816986,66.0324321908054,53.79462756570441,8.077702490376002,0.3495619999999988
53.0,11.0,231.59519183952852,214.12631906186016,-93.44594970228991,-36.200636834480974,42.507452849932065,-51.54055022890907,116.88333960025005,122.80457653295406,75.11576638706498,-3.109262539503007,-1.3110676637470036,-1.4613365913717047,0.3735600452611969,0.6218859796687006,-0.9183284128840974,2.3995371718322005,-3.900123558253398,-4.942830326210206,-8.644581059169795,-9.917981279162202,2.8025359905277085,-2.3210465487647056,0.8080453974456034,3.568657776596197,-0.5649920706300975,1.1761375192779084,-9.2304713032118,-11.518352058984092,-186.6240618877,-2.5210753511569237,-26.588359975502044,-14.520410621133976,-63.24798487794298,-36.2229596725809,-36.92098001793781,11.7248010084856,0.0
53.0,12.0,-125.40893362448969,-361.2905363185105,29.432222347109928,-39.01458435781001,-142.30077987818004,-49.22908890335697,-65.98985991958904,-118.15340191098807,-75.144162423588,-32.00468869346119,1.9425016257546055,2.274444150835105,0.1853325564974,1.0944783621889975,0.7717288689628035,-1.2940751701603013,0.4697246896942957,-4.346019600283299,-0.6916990630651938,-2.6827920130124028,-2.4517765172425,-0.8660003738264948,-4.3511864784397005,3.1859232691893027,0.9211207870143951,4.1306541757145965,2.255585719937507,-5.065281211163011,149.97480406602995,83.30216733117095,0.356249436669998,15.547215791940005,2.4984334515064006,-6.543865195242304,-25.78763933624671,-25.750939107036498,2.542591
53.0,13.0,261.4988073231207,232.86940689518042,67.26691204783992,50.64641195979402,70.23146632108705,-6.154520587596096,9.994763418646016,-18.982703892490008,9.801429580743019,46.3810508053202,-2.043034579789005,-0.6168701947727016,1.1299426783809992,0.7957156574354052,3.805142060657598,1.1271175315361006,1.2031721124927017,7.347183813068504,7.41344834396449,4.105982216565209,-5.353855505488205,-0.3421240357480073,1.3975000356747955,-1.8460651573982005,2.9593585824036026,-2.7316740334085026,4.523824895902607,9.181777164614509,2.3475741082199875,-55.881447087873994,-0.5742409503979502,-6.229813944238032,47.41014220085559,-7.0855252270486915,21.895425127222712,2.637369877478097,1.0344370000000005
53.0,14.0,-261.2622080250294,145.87679174464984,73.68352488976006,44.65396747243108,-17.419398127721024,-24.662944169927982,-124.96718618096003,3.487320021039011,-18.359467151641994,-42.828611614510805,1.6705996358817004,-2.2115818547014,-0.7894106566027972,-0.5647596668858021,0.026874343993601002,3.6284123672155992,1.0663682233117058,-2.574015291767104,-3.176603402382092,-1.4000160642017079,3.4748392674014,0.5245706996647073,0.8350680646256023,-0.4563882230080978,2.4908480726963944,2.674210472715103,1.1936374274552861,-3.3366343317194023,2.3222813684201355,13.183014409923999,21.485479903329917,-1.3220033295849873,-13.883663572389992,-4.435636330809501,-17.450789958286208,4.447780964431203,0.9520779999999984
53.0,15.0,70.35371138040955,124.91077759707014,-22.91468865890988,-60.37265811335601,28.34178834857005,7.20536872569005,20.84360672098603,7.011144549546998,-30.484004178505216,-27.4050110629901,1.0112688933057044,1.1460037717881022,1.2624153429342009,0.5158300387932009,-0.5837228975227013,-1.361435764500996,0.29416393943630226,0.20196866824439752,-0.46018435582650596,1.1731366721366072,2.520664668014099,-4.726992052397804,1.2224914256149972,-1.3397228870195015,-3.8710011512457925,1.2619635237608975,-2.743841329322393,2.7660201189077966,179.96910020325004,0.026042871999038653,-6.830794184899958,-4.920605199329998,-5.311525009309008,-5.6597993874149,-5.940230864196199,-17.000418223234,0.0
53.0,16.0,-84.31123369263969,41.694120630659654,-31.511836148570183,29.147598358452,-8.858865786971023,-31.05052650260501,-111.406922698258,-93.86561902949899,-4.234264684859696,47.752297860928905,-1.2170386351058013,-1.861756329533101,-1.6042003723771998,-0.4517440249950013,-0.04307116381620091,-0.4760429398577024,8.306009394962693,14.996124043903404,9.185221406155904,3.4861466790762954,-2.835590867849298,1.6533546187280947,-3.927419034717097,-4.7570624423613985,1.1830736888152913,-0.6000504090118,21.3524185028465,24.374836345138803,-249.0408301084301,-36.02682009792409,0.376017207426969,-0.1120654251569988,-74.6108517580957,-13.695420356880504,1.0395270327810024,13.787721637703902,0.5519040000000022
53.0,17.0,310.46543212498,78.13550530351995,71.38756463434015,81.31928772234585,81.97510999056794,114.54413563526003,148.80606001939,153.458549923475,23.945941209140912,-37.0039257261336,-0.7957684358908992,1.7051846270293964,0.7720180990590002,0.6836243908568989,1.3029132995874022,3.2155640533125016,-8.113135697356398,-13.732872707457407,-5.699542605372606,2.2004886450221974,-1.632219825830603,5.987619618321503,2.8744533802099,6.090040408005702,-0.4043016911911863,3.8314283838981,-16.719527677769808,-18.002074141491704,279.88027787508986,-29.08889943110887,-5.999798368908955,-1.0901260012329885,73.50416059166571,39.8947483267691,29.9704248509727,13.726590216458707,0.14246600000000065
53.0,18.0,-235.61962712724107,-444.8326801314897,-2.339772726629917,-115.37486038440488,-81.96732908125102,-51.25647405187004,10.887536854664006,-14.045139084303003,10.122256652174983,2.046264368049492,0.376214939375096,0.6245173416558032,-0.9006468396067042,-0.183790222344399,-1.3752922031074029,-3.108725927430701,-3.0666704224405024,-2.1087394869988927,-1.8935343107747968,-0.7293282068147988,1.8355385222306921,3.086614166137899,1.5156345896087942,-2.5067864530536,4.830575406648691,-2.917935529911894,-11.366742609826296,-4.4177499599432934,-487.94878680611987,54.21991482397186,2.1825567404080175,-27.073729176378038,-33.7601324175037,-25.1909895368072,-27.210242807503803,-13.314137612195104,0.0
54.0,2.0,57.40376359184984,-42.9188501294002,210.49291199825984,-61.03548405610684,-18.58252281020293,125.50745044309298,38.764056643732005,-32.71212430919199,-26.569126311147393,-23.395823658705808,-2.4599775836195015,-0.5379356100581028,-1.7876558805697016,-1.2037280162225947,-2.4951053738565996,-3.496168215161397,0.1881341192906021,10.600363347349607,27.26177091918201,29.764535997622897,-8.966581028903402,-2.0673853005040996,-7.201155025709994,-2.7033991841354066,-0.6771350026880967,-5.815526945502796,-0.9623858970123038,13.1430143405955,-56.398576398179785,-2.181922178198988,-16.50134507033198,-30.604460089121005,-37.327535747097,-49.62991990120911,-32.37595710311341,-12.497722846651198,0.0
54.0,3.0,114.33564877642038,-47.87337011703994,14.90339174790006,13.78667316924998,70.92755634461594,21.822171023648025,47.189041046621014,45.09625809716,41.629005028460604,31.0608622596027,3.1407946564279996,2.8150233770974005,2.554102289238898,2.231210813362196,3.622395090265595,6.981243961408197,1.6718052283925076,-0.9872001843278042,-5.325290649247702,-4.838270674212303,8.221713431447203,3.546305597675598,1.5952243047422954,1.0208005107286056,4.5752731769985004,8.957174655639399,1.0041072658927988,-12.191974499644694,-37.67030402816022,250.30077235039994,330.09330526689604,67.17631607101299,130.47381102799898,79.1713264234669,79.48029481718271,45.214975895684496,2.605385
54.0,4.0,-128.2891171759902,-4.0918004546301745,-173.27558859377973,-57.41435040405406,-114.02695192485601,-86.38089930714602,-35.731780520605014,32.34812626969,1.4373311254270078,-4.848538423074885,-0.3297882247834991,-0.7539595662339025,-0.3197059381727918,0.3514948536700011,-0.5059968399596002,-3.287565581117505,-1.5175946223239976,-10.191350573823598,-16.671411025544998,-20.198891060199,1.5427089516658015,-1.871079914485101,1.6676556072690971,3.1276905446735057,0.6189077221902934,-5.292863039075598,-0.7767570387219038,-7.6551445348473095,-0.5679337844301244,8.485420360712055,-21.076831120579072,-0.6406163286179662,-65.89066325229999,32.854508324790984,-20.081503730738206,-18.710858573653503,0.0
54.0,5.0,-86.73509203478989,8.689894671249931,-178.08826727601013,-50.85276205377704,36.64394110762203,13.565955598478013,8.99740269633304,-27.092388942995996,6.176235513430001,2.383385184402087,-0.36285864289380143,-0.631485695135698,-0.10412635897320399,-0.04739356664979866,-0.19728098121119686,0.5037090073268118,-0.22536022946680134,0.5953553127744016,-5.489163906015207,-1.9158002652829964,-1.1621044580249027,-4.258238869809695,-2.477653258027992,-1.9075541922896093,-4.0692029320887,1.3530811439028056,-1.3251486354050925,0.6928764737121043,0.3494398296104464,-27.894461939861912,-1.1903110535149608,-0.10013857649499869,5.410146136110001,-42.63668128116298,-2.6493180448431133,11.245246057046906,0.0
54.0,6.0,-501.86559511642054,-80.79470173431946,-36.04429386852007,88.25999979159008,42.94847183402703,-20.00980640256597,70.5443987521549,169.83060383311397,-2.0013613100340137,-18.248145628465302,-0.05231418070649951,0.23366946120069798,0.41941407328149793,1.2803788702648973,1.2558940018336031,2.342475995910597,4.836459269826193,1.5835338344450989,12.434260313060811,28.720468293121098,-4.536857774576795,-3.4857282343042044,-1.1050333571970015,1.8576251124665006,2.178117223441909,1.0055826095582958,4.614609899722105,0.5914752793052074,-7.818177578690438,25.247056173082,7.829279571965003,-1.3316003230519868,-20.01879823400401,-16.53302057894541,-23.050382159238687,-31.8819317067952,0.2920260000000008
55.0,2.0,-1524.1211175773897,34.049560798699986,87.94416278702988,99.74110313115011,89.83813987287004,-38.46660970778896,-25.384251370686002,34.00971373319197,64.28672758720421,41.02651239407592,8.936554741109404,0.305997859470299,-0.8364664515264977,0.8160318271903968,-0.2299129192361029,1.9282406048742011,5.665711752637897,6.456816734741995,4.3681615095932,0.12264043093300003,21.7605953054303,0.06190253011159896,-1.3481377668270014,-1.2689741243358021,-2.4328132093964996,0.7920968744538968,9.432652285943199,10.146682313125396,68.10627853415008,-0.07161572813191697,-0.3198223121249839,4.457892233157025,-2.7653432745969866,-35.73962410512951,15.4822129483359,17.431144065491,-0.4112279999999995
55.0,3.0,-840.5162883818102,155.98878910260964,-1.667262781520094,90.35759842860705,45.174716330338924,67.22508416484601,18.12056914440899,-27.358209839923973,-19.893799522698004,-1.6335754494587178,-0.8787791723488958,-5.1022293432918,-3.8366079454428004,-4.090218963437302,-3.4906171026301998,-5.2843902640327975,-5.416084997323697,-2.229408601537198,-3.4602618586839,-1.181785472823499,-3.8636430000501036,-14.568909055806802,-4.945311506733802,-7.505602964171501,-1.675641101087507,-6.774848488977902,-8.056690779809003,-5.757524577442496,0.8841570414797388,116.47032817047801,154.90311018531298,167.54668740415198,57.42273035848896,46.066889441608495,14.862835679689304,-13.159053209349597,-3.255108000000001
55.0,4.0,264.52891839783933,-91.87771654003018,-5.669286274249998,8.874906179263007,-24.067293408979936,10.84771352031703,-11.478058189243995,-8.356201850337015,2.307383405492004,-12.141608019339287,0.7348100810190026,-0.14061713044380042,1.5946024322306016,1.2592929081281028,0.10805802942760323,0.14351269749420226,-0.3799594606601957,-3.513055340402097,-4.645772821135303,-10.1917810130901,-11.142973823887004,-0.09018620111890385,0.29546730011000477,0.16092468876259858,-0.46978792605729325,3.646502014967105,2.237554218909203,-4.530164852717597,-145.16706098767008,-85.83671230974198,-162.551608984692,-165.729115038881,-44.57246132449697,-32.47162566642321,-16.967779618320805,11.753438999335902,0.0
55.0,5.0,507.26911083856066,26.303802977250143,182.17812467622025,-67.93969915218202,-69.04838848920804,-16.69174479388306,29.067953893305003,11.544036641035007,-21.008142320984504,-12.722348937629917,-2.1812447904722028,0.6669997066391034,0.07017173324059556,-0.2992876006174008,1.1394388952590973,-0.5634248245790019,2.2897103104194976,4.0442372084139,6.2661356673743,7.5319945599108,0.7876250475209048,-1.5137979346965977,-1.6721800409164018,0.8402577238388957,-0.9998646250975014,0.4579732421724998,-1.1207934612109014,7.485062758014394,83.34761862161008,-4.592387900422068,21.551056823420993,-2.9818941401560153,-63.4017478562249,-30.66055625560079,-13.5823123735874,-14.165760392446806,0.0
55.0,6.0,205.98504727378986,13.893804662660386,-11.079501619970188,-54.44126740240404,0.35061606969600234,-75.50813785195197,-81.383889468707,-48.280934582215,7.789126791429908,14.034366172250714,2.379522984359596,4.0336886493142,2.19144579668,3.6074062416846004,2.116506849381299,5.1821716442998,4.354184331085701,3.210088783114994,-0.6499176605543973,0.3906628884165997,-2.8185091033499035,6.169365871005496,4.040645337634103,1.7137412245845098,1.6352302053847012,1.097250870165901,7.502038274505999,1.211689192704,-155.26617310211986,17.202398123571015,-13.414584241351008,2.4372477611260024,33.4563390845849,33.7797940275317,21.376443562381297,-4.0896385447885955,3.8573399999999998
55.0,7.0,-85.81913801522023,-95.01593771096032,24.420383494630187,24.149105515169026,-9.540241594451004,26.931513786610992,25.568696153497,29.133978388706993,-13.531762680196508,-26.694298082226297,0.13584952791530114,0.6921955638658979,-1.587636505181198,-0.26463094714689817,0.33915473319460077,-0.3828674560460996,-4.069519426207602,-6.162561232288397,-12.457901331465099,-16.2195960867292,14.7100636370213,0.4377132140345026,-3.1306506621374055,0.9055800754620975,-0.04051288520209795,-1.7309890064820976,-7.324213171146404,-10.882132720360396,124.96098755297953,-15.84572961054198,-162.55313457578498,-63.538526397149994,-44.6282147335122,-42.921070360466004,-34.410254730313795,-3.826704605105405,1.4533180000000012
55.0,8.0,-547.9778794314998,-309.2159062234002,-320.4283408053302,-78.28920835946212,11.288002682420029,-47.61280473559202,-40.667458112882,-33.50885232030599,-24.881722361482687,-12.113224574627914,-0.6083234423654993,0.08856366823169637,-0.3001880550893006,-1.3629158942919979,-2.342735419643798,-0.41532872554920175,-0.11331897599519891,4.069961259176701,16.370825397110796,20.505728403634997,0.2666198332123031,1.5268627897317018,2.0657628242609043,1.6978468681197967,-0.09284314734519938,2.4749931637362934,3.3316860826718084,6.984778307242095,0.022950558310412816,-25.364069529150072,-0.4026995069149848,-20.92272381292841,10.727327447392206,-8.990255291235503,1.6995489389926952,-11.020563959868797,0.7339789999999997
55.0,9.0,-141.02981428145085,-44.8553082912299,122.75075185067021,68.90864824750304,6.684817657530061,94.65893158886803,129.812014823684,79.984394836482,6.260095776955282,25.029337903824,-1.3884786250833976,-1.933898317242999,-1.7285840639555978,-1.2344301436748033,-0.22929714584739713,-0.9186268472401018,0.7989451574817039,0.3219405495017007,6.561241721084201,7.590187099014502,-8.509275261799203,-2.0665034545151997,-7.2489033865706,-6.4052144078741975,-0.04516083497090051,-1.1371227100187937,-6.6949136825408075,0.9851763899175054,-6.155134584599864,-1.1014786375479844,-0.25302250873500043,-23.37075060222429,-41.3258619086144,-8.747971362316896,-8.662774074617497,6.184913293626,0.0
55.0,10.0,989.1446973466309,232.1873105566401,150.02815813353982,-12.185216768424993,50.56568852318787,-91.61627314826706,-132.93749878663797,-65.33319255393602,34.302371395389414,7.840457424277609,-2.2590810930315044,1.639190040344701,0.9671132103876978,2.0981370732461997,0.8674719275708966,2.351294765244404,-0.8486729991825008,-0.9004107272479018,-17.328135052599702,-25.748369239756997,-8.651259025571896,5.066889433055103,3.5033838221597975,8.640556263835201,-5.418637817708998,3.4318172172019956,8.902974544474304,4.303471647230097,33.342700807009805,-10.613971634653979,233.13907404265203,99.7868267866857,104.42401928865839,67.4036217048687,55.002731731838416,44.21432151882681,3.4559940000000005
55.0,11.0,-143.40044409039,117.45896556284993,101.98666587544994,37.075416379812964,-5.921312537508925,51.46062718914402,71.244365604904,144.705427656386,128.0952254932351,120.72648895135411,0.4963393724543046,-0.7447522323447977,0.09456058979639792,0.5589462234704001,1.3438077790669993,0.8577664454303999,1.6186547742006958,0.2339780823503972,2.759384087513702,2.9004157436221973,7.827684138964791,-1.604660509518503,4.783515524929005,2.6086611923440977,2.1442196246257907,4.0912240131853,-4.171454402768198,-4.262417910174996,-149.49006394814,7.470767586341026,-0.326616973868056,-16.038333332170993,-33.590236842713495,-7.9922612926252015,-16.126047610807916,-19.160706359964003,0.0
55.0,12.0,-5.982222525770339,28.82889281063035,121.83238190236034,-63.851405427520945,49.72477791375593,-22.419814618843986,-32.60846649024603,-92.82879263165299,-32.611436494711995,-72.72400622976802,-1.1636946151642995,-0.16729290218669846,-1.2898822236771998,-0.36596393564429874,-0.9053958973713954,0.5477893580032998,3.194953732981901,2.4371844116789028,0.8977977580458045,9.385649374132502,-0.5754459164859895,8.431540164748501,-5.054081942685908,-2.488825501816798,-1.9175400215784961,-2.169156988815498,3.506088494180702,3.770357809294403,8.553675164200058,-0.2960527754880218,3.642448896501037,2.9625537799109907,-7.187379581895797,-16.506259410375193,-28.874829699963197,-16.578269224339103,0.0
55.0,13.0,-132.7108856868599,122.5356288104199,-324.1541290965804,-86.32265329221104,-164.69839547421896,-70.47547611598799,8.775625862870015,12.761287060846968,-63.827763340232025,-44.905422734891204,2.310292765418499,-3.608192947733702,0.38200515969310445,0.3215882290819998,2.874248209612695,1.6300454855831,-4.236524601505501,-3.1303589425941993,-3.409958782144699,-9.497418564933003,-1.4909992520073985,-6.6593617963749985,0.7336019995479006,-1.2822501260657013,9.503701858554304,3.660896364579898,0.49768363544929173,-4.3990936781190015,-9.92249047894029,140.40719453073797,0.05305085851301783,-13.269798890680988,8.203975975676386,15.798948140617313,16.337049314057698,-9.157702309515406,2.642365999999999
55.0,14.0,35.38544130279024,24.43364574119005,-118.27000921054992,37.43926902759904,35.23249711031605,-7.412461826904007,-51.51848766033203,-82.00286479881197,-53.2363336457782,-19.289948999862588,1.667813385816796,-0.8070188069322022,2.7133516027910964,1.0648112882971965,-0.06827055707449858,1.9283712984746977,2.4829832070409985,2.8907074717266994,8.053536642140799,14.671944825913002,-1.0801350118966013,-7.3959947275234015,3.3920724857835047,3.2731089816642047,-1.8987976634949035,1.4745518769417032,-0.5855379029724972,4.021888230570703,157.63793617470037,-26.041938786908986,-0.30571166303406017,-0.5101902302669998,4.603873806616917,-23.47968422918901,1.2090149656501055,22.795620554169,4.672377000000001
55.0,15.0,38.96409226693959,100.03699138217962,-20.47145330223998,7.814638823297969,34.006470789476055,120.67478903906294,81.97078045566502,57.62121958089898,-12.13731576520108,-18.666850520987005,-1.6655787901705956,-0.6948887574660958,0.9128244213752019,0.28771745799000215,1.6235527128228995,-0.975936366477999,2.7783459915359003,0.6259619796177986,12.131403578148397,13.64482108506494,0.13095771346780793,-6.6787438670586,0.7860059275760989,6.001813423144796,5.499343227159802,0.28891524789399625,4.991143537179298,-4.158754064309505,-37.650715736440134,-106.28560551917394,-4.8494932658279595,-1.147299464565009,-38.055530916631206,-38.825315900506496,-32.40643112853991,-25.682249095661582,4.739015999999996
55.0,16.0,111.1394254445404,-326.1367263555894,-76.84200783749702,3.445587661803984,-25.845078137099108,-136.15842441674795,-118.82309861650498,-71.65638730628,10.07972957245019,29.994418317179203,-3.8564319494083,1.219466876717,-3.4015491747465028,-3.1189405579271003,-3.8128541373547016,-0.5870036531635989,-2.389160694332098,4.2763537476199005,-11.718612483038896,-17.406010732192538,-2.241969140213314,2.0483267726060035,-5.838603954748198,-8.230915876818099,-7.080830065770602,-5.329715551940701,-1.4400411098521957,13.111821207686496,-11.726822823300154,-14.107196957833025,2.298439830927009,0.17733390488999135,4.828834330264407,32.32844878328689,28.573256550641403,6.020160360177089,-5.847428999999998
55.0,17.0,-21.278694559010546,-87.13857863479052,-28.725702991165008,-39.724427377753955,-84.71130794586497,1.0350919079020002,18.829188921667992,4.5844380422830255,6.6136293961342005,-35.601872377738204,-1.7237774277947082,0.9939055401554988,-0.3867945593460007,-1.432783718807503,1.8307011244659996,-2.9319512360054,-5.052162173875804,-10.018774327781898,-9.725752267241806,3.2860507769475014,-2.5010041468175004,4.337728215295698,-1.5065697511601996,-9.439361712726402,4.008380961046004,-4.376936618730497,-7.500198017238901,-13.507761840678796,12.528320733420287,3.8466346277620005,4.146594412868922,3.918091342509996,14.2092066160602,-1.3530673366407981,-7.570338701646904,-5.52130534936504,0.0
55.0,18.0,352.20960611029113,-16.553642597939643,-125.34146735586398,-36.07742079096704,-25.349221129721002,-7.6471444528660015,-16.093698760729012,6.3933989841499965,-36.5221411790603,7.638664055865906,0.5666164993242049,1.6963055276837977,2.421515418198002,1.669618448833404,0.5063594540084004,-1.9420074110067027,3.8920120385249035,0.4037414941176962,9.491048931332305,6.330598230352896,-6.2643340505137886,0.8498954606722009,9.3688021731725,2.7174938196816996,1.7717268035701963,2.4126671677781992,8.068870345399802,1.7547496590449967,-11.44744873235004,-78.55230066616502,-271.43243706538493,-66.13849354953128,-61.899527549720204,-35.17040068318529,-24.286574519573367,-2.801169816047519,-0.9927739999999972
56.0,2.0,605.9019649723405,23.107475463439187,48.53466768759995,-7.4799602610899,-14.733368785043012,68.45460730197999,88.33440513157996,75.90179585530495,37.832487708231014,-12.536707030081004,-0.3280151101040971,-1.1480615812610004,0.16098832667099927,-0.5205082351239056,-0.0018570583939023777,-0.0598139615843003,-1.8888750500157023,2.198898325609502,1.7671243218228057,4.148156368148598,0.5282901444866965,0.7407245760078993,-0.19175339083550114,1.2739265850545998,1.6727040321357975,4.773320945574703,0.5275039605476977,4.848851495633511,0.05795266954964973,-0.18132252373015945,2.0917448897869235,0.8302738722479717,-69.84570098674703,29.135303930252974,4.014116206118985,9.800575409121024,0.0
56.0,3.0,287.90039788825015,-136.5176283010096,-128.39568401790984,-4.235048775469977,-12.165684319709044,53.52702769621499,79.52209943820901,-90.77849823139596,-32.492580607430995,22.230852053484995,-1.3456795615538972,0.20734550006680053,-0.6034902514736977,-2.286629233789199,-0.2656207296373019,0.9122919462253023,0.9068570106874994,5.987384002522802,18.860966071660293,24.395924744008504,-6.317315904323692,3.6354777689112936,-4.818806055084195,-9.559331943199101,-0.24485866545560242,1.2595153918935011,1.0020931868019005,3.2980064683851964,-42.5643999844292,-0.5638495466398581,-36.00929054374694,-25.475705003064945,8.895201414908058,-128.55823621670697,-34.502332584003994,-48.85826207098401,1.6779349999999997
56.0,4.0,-73.49272357340033,-28.2998685106204,-9.009722402130137,-91.64796930813498,-72.07263651660003,-224.724888253727,-170.75824752727902,-21.69690158454202,-76.47423073757079,-67.2730993554431,0.8333692852333954,0.24059358185819946,0.7193076415543977,0.8986264994737034,0.9065731296303028,0.5637058495627976,-1.5406376351352975,-6.208172343049302,-7.340812356594899,-9.452424328595605,6.413464861787197,-3.8931521714387998,1.3344125983761899,1.9662249077272023,4.772564881533803,-2.2231699400846026,-6.708707882951899,-6.656813031362503,-1822.7501840975403,-596.0104327671231,-263.14364231867705,-413.3060772457151,-321.48274739625924,-132.57874839959752,-113.57049469803931,-73.1531936663381,2.3054750000000013
56.0,5.0,189.9424771972799,-42.63786829749961,-29.50764704286007,-10.81265167471804,59.52132923531997,50.934976642668005,-5.142334028190987,45.472300017593994,19.96977441497478,32.54049132747002,-2.064116238466397,-1.818115835029797,-1.7879557547326996,-1.9355072176097963,-1.6585304536570966,-1.7748463976491955,0.7043157921737979,-3.4616658468785033,-10.361587627614004,-6.8502312421316915,-3.199030202397502,-0.04802342273298876,-2.872520378615995,-2.6932263870231026,-4.188143381997996,2.5415808438348932,4.529318110936799,-1.7852018383633066,253.49575516299979,6.125102120259953,160.63115798147794,272.97397425849795,73.1317661269812,113.7655711562565,43.091056448038906,18.902729467889195,0.0
